generic_name,brand_names,category,rxcui,search_terms,display_name
Lisinopril,"Prinivil, Zestril",ACE Inhibitor,29046,"lisinopril,prinivil, zestril,ace inhibitor",Lisinopril (Prinivil)
Atorvastatin,Lipitor,Statin,83367,"atorvastatin,lipitor,statin",Atorvastatin (Lipitor)
Amlodipine,Norvasc,Calcium Channel Blocker,17767,"amlodipine,norvasc,calcium channel blocker",Amlodipine (Norvasc)
Metoprolol,"Lopressor, Toprol-XL",Beta Blocker,6918,"metoprolol,lopressor, toprol-xl,beta blocker",Metoprolol (Lopressor)
Losartan,Cozaar,ARB,52175,"losartan,cozaar,arb",Losartan (Cozaar)
Simvastatin,Zocor,Statin,36567,"simvastatin,zocor,statin",Simvastatin (Zocor)
Furosemide,Lasix,Diuretic,4603,"furosemide,lasix,diuretic",Furosemide (Lasix)
Hydrochlorothiazide,Microzide,Diuretic,5487,"hydrochlorothiazide,microzide,diuretic",Hydrochlorothiazide (Microzide)
Carvedilol,Coreg,Beta Blocker,20352,"carvedilol,coreg,beta blocker",Carvedilol (Coreg)
Clopidogrel,Plavix,Antiplatelet,32968,"clopidogrel,plavix,antiplatelet",Clopidogrel (Plavix)
Warfarin,"Coumadin, Jantoven",Anticoagulant,11289,"warfarin,coumadin, jantoven,anticoagulant",Warfarin (Coumadin)
Apixaban,Eliquis,Anticoagulant,1364430,"apixaban,eliquis,anticoagulant",Apixaban (Eliquis)
Rivaroxaban,Xarelto,Anticoagulant,1114195,"rivaroxaban,xarelto,anticoagulant",Rivaroxaban (Xarelto)
Spironolactone,Aldactone,Diuretic,9997,"spironolactone,aldactone,diuretic",Spironolactone (Aldactone)
Diltiazem,Cardizem,Calcium Channel Blocker,3443,"diltiazem,cardizem,calcium channel blocker",Diltiazem (Cardizem)
Verapamil,Calan,Calcium Channel Blocker,11170,"verapamil,calan,calcium channel blocker",Verapamil (Calan)
Propranolol,Inderal,Beta Blocker,8787,"propranolol,inderal,beta blocker",Propranolol (Inderal)
Atenolol,Tenormin,Beta Blocker,1202,"atenolol,tenormin,beta blocker",Atenolol (Tenormin)
Digoxin,Lanoxin,Cardiac Glycoside,3407,"digoxin,lanoxin,cardiac glycoside",Digoxin (Lanoxin)
Rosuvastatin,Crestor,Statin,301542,"rosuvastatin,crestor,statin",Rosuvastatin (Crestor)
Metformin,Glucophage,Antidiabetic,6809,"metformin,glucophage,antidiabetic",Metformin (Glucophage)
Glipizide,Glucotrol,Sulfonylurea,4815,"glipizide,glucotrol,sulfonylurea",Glipizide (Glucotrol)
Insulin Glargine,Lantus,Insulin,274783,"insulin glargine,lantus,insulin",Insulin Glargine (Lantus)
Sitagliptin,Januvia,DPP-4 Inhibitor,665033,"sitagliptin,januvia,dpp-4 inhibitor",Sitagliptin (Januvia)
Empagliflozin,Jardiance,SGLT2 Inhibitor,1545653,"empagliflozin,jardiance,sglt2 inhibitor",Empagliflozin (Jardiance)
Dulaglutide,Trulicity,GLP-1 Agonist,1551291,"dulaglutide,trulicity,glp-1 agonist",Dulaglutide (Trulicity)
Insulin Aspart,Novolog,Insulin,253182,"insulin aspart,novolog,insulin",Insulin Aspart (Novolog)
Glyburide,DiaBeta,Sulfonylurea,4821,"glyburide,diabeta,sulfonylurea",Glyburide (DiaBeta)
Ibuprofen,"Advil, Motrin",NSAID,5640,"ibuprofen,advil, motrin,nsaid",Ibuprofen (Advil)
Naproxen,"Aleve, Naprosyn",NSAID,7258,"naproxen,aleve, naprosyn,nsaid",Naproxen (Aleve)
Acetaminophen,Tylenol,Analgesic,161,"acetaminophen,tylenol,analgesic",Acetaminophen (Tylenol)
Aspirin,"Bayer, Ecotrin",NSAID,1191,"aspirin,bayer, ecotrin,nsaid",Aspirin (Bayer)
Meloxicam,Mobic,NSAID,6960,"meloxicam,mobic,nsaid",Meloxicam (Mobic)
Tramadol,Ultram,Opioid,10689,"tramadol,ultram,opioid",Tramadol (Ultram)
Gabapentin,Neurontin,Anticonvulsant,4493,"gabapentin,neurontin,anticonvulsant",Gabapentin (Neurontin)
Pregabalin,Lyrica,Anticonvulsant,187832,"pregabalin,lyrica,anticonvulsant",Pregabalin (Lyrica)
Cyclobenzaprine,Flexeril,Muscle Relaxant,3112,"cyclobenzaprine,flexeril,muscle relaxant",Cyclobenzaprine (Flexeril)
Baclofen,Lioresal,Muscle Relaxant,1292,"baclofen,lioresal,muscle relaxant",Baclofen (Lioresal)
Methocarbamol,Robaxin,Muscle Relaxant,6878,"methocarbamol,robaxin,muscle relaxant",Methocarbamol (Robaxin)
Diclofenac,Voltaren,NSAID,3355,"diclofenac,voltaren,nsaid",Diclofenac (Voltaren)
Sertraline,Zoloft,SSRI,36437,"sertraline,zoloft,ssri",Sertraline (Zoloft)
Escitalopram,Lexapro,SSRI,321988,"escitalopram,lexapro,ssri",Escitalopram (Lexapro)
Fluoxetine,Prozac,SSRI,4493,"fluoxetine,prozac,ssri",Fluoxetine (Prozac)
Citalopram,Celexa,SSRI,2556,"citalopram,celexa,ssri",Citalopram (Celexa)
Paroxetine,Paxil,SSRI,32937,"paroxetine,paxil,ssri",Paroxetine (Paxil)
Bupropion,Wellbutrin,Antidepressant,42347,"bupropion,wellbutrin,antidepressant",Bupropion (Wellbutrin)
Duloxetine,Cymbalta,SNRI,72625,"duloxetine,cymbalta,snri",Duloxetine (Cymbalta)
Venlafaxine,Effexor,SNRI,39786,"venlafaxine,effexor,snri",Venlafaxine (Effexor)
Trazodone,Desyrel,Antidepressant,10737,"trazodone,desyrel,antidepressant",Trazodone (Desyrel)
Amitriptyline,Elavil,TCA,704,"amitriptyline,elavil,tca",Amitriptyline (Elavil)
Alprazolam,Xanax,Benzodiazepine,596,"alprazolam,xanax,benzodiazepine",Alprazolam (Xanax)
Lorazepam,Ativan,Benzodiazepine,6470,"lorazepam,ativan,benzodiazepine",Lorazepam (Ativan)
Clonazepam,Klonopin,Benzodiazepine,2598,"clonazepam,klonopin,benzodiazepine",Clonazepam (Klonopin)
Diazepam,Valium,Benzodiazepine,3322,"diazepam,valium,benzodiazepine",Diazepam (Valium)
Zolpidem,Ambien,Sedative,39993,"zolpidem,ambien,sedative",Zolpidem (Ambien)
Omeprazole,Prilosec,PPI,7646,"omeprazole,prilosec,ppi",Omeprazole (Prilosec)
Pantoprazole,Protonix,PPI,40790,"pantoprazole,protonix,ppi",Pantoprazole (Protonix)
Lansoprazole,Prevacid,PPI,17128,"lansoprazole,prevacid,ppi",Lansoprazole (Prevacid)
Esomeprazole,Nexium,PPI,283742,"esomeprazole,nexium,ppi",Esomeprazole (Nexium)
Famotidine,Pepcid,H2 Blocker,4278,"famotidine,pepcid,h2 blocker",Famotidine (Pepcid)
Ranitidine,Zantac,H2 Blocker,8987,"ranitidine,zantac,h2 blocker",Ranitidine (Zantac)
Ondansetron,Zofran,Antiemetic,38400,"ondansetron,zofran,antiemetic",Ondansetron (Zofran)
Metoclopramide,Reglan,Antiemetic,6915,"metoclopramide,reglan,antiemetic",Metoclopramide (Reglan)
Albuterol,"ProAir, Ventolin",Beta-2 Agonist,435,"albuterol,proair, ventolin,beta-2 agonist",Albuterol (ProAir)
Montelukast,Singulair,Leukotriene Inhibitor,88249,"montelukast,singulair,leukotriene inhibitor",Montelukast (Singulair)
Fluticasone,Flovent,Corticosteroid,202421,"fluticasone,flovent,corticosteroid",Fluticasone (Flovent)
Budesonide,Pulmicort,Corticosteroid,1998,"budesonide,pulmicort,corticosteroid",Budesonide (Pulmicort)
Prednisone,Deltasone,Corticosteroid,8640,"prednisone,deltasone,corticosteroid",Prednisone (Deltasone)
Methylprednisolone,Medrol,Corticosteroid,6902,"methylprednisolone,medrol,corticosteroid",Methylprednisolone (Medrol)
Dexamethasone,Decadron,Corticosteroid,3264,"dexamethasone,decadron,corticosteroid",Dexamethasone (Decadron)
Salmeterol,Serevent,Beta-2 Agonist,36117,"salmeterol,serevent,beta-2 agonist",Salmeterol (Serevent)
Amoxicillin,Amoxil,Penicillin,723,"amoxicillin,amoxil,penicillin",Amoxicillin (Amoxil)
Azithromycin,Zithromax,Macrolide,18631,"azithromycin,zithromax,macrolide",Azithromycin (Zithromax)
Doxycycline,Vibramycin,Tetracycline,3640,"doxycycline,vibramycin,tetracycline",Doxycycline (Vibramycin)
Ciprofloxacin,Cipro,Fluoroquinolone,2551,"ciprofloxacin,cipro,fluoroquinolone",Ciprofloxacin (Cipro)
Levofloxacin,Levaquin,Fluoroquinolone,82122,"levofloxacin,levaquin,fluoroquinolone",Levofloxacin (Levaquin)
Cephalexin,Keflex,Cephalosporin,2231,"cephalexin,keflex,cephalosporin",Cephalexin (Keflex)
Clindamycin,Cleocin,Lincosamide,2582,"clindamycin,cleocin,lincosamide",Clindamycin (Cleocin)
Trimethoprim-Sulfamethoxazole,Bactrim,Sulfonamide,10831,"trimethoprim-sulfamethoxazole,bactrim,sulfonamide",Trimethoprim-Sulfamethoxazole (Bactrim)
Metronidazole,Flagyl,Nitroimidazole,6922,"metronidazole,flagyl,nitroimidazole",Metronidazole (Flagyl)
Nitrofurantoin,Macrobid,Nitrofuran,7517,"nitrofurantoin,macrobid,nitrofuran",Nitrofurantoin (Macrobid)
Levothyroxine,Synthroid,Thyroid,10582,"levothyroxine,synthroid,thyroid",Levothyroxine (Synthroid)
Vitamin D,Cholecalciferol,Supplement,316672,"vitamin d,cholecalciferol,supplement",Vitamin D (Cholecalciferol)
Vitamin B12,Cyanocobalamin,Supplement,3310,"vitamin b12,cyanocobalamin,supplement",Vitamin B12 (Cyanocobalamin)
Folic Acid,,Supplement,4419,"folic acid,,supplement",Folic Acid
Iron Sulfate,Feosol,Supplement,5640,"iron sulfate,feosol,supplement",Iron Sulfate (Feosol)
Calcium Carbonate,Tums,Supplement,2122,"calcium carbonate,tums,supplement",Calcium Carbonate (Tums)
Tamsulosin,Flomax,Alpha Blocker,77492,"tamsulosin,flomax,alpha blocker",Tamsulosin (Flomax)
Finasteride,Proscar,5-Alpha Reductase,4469,"finasteride,proscar,5-alpha reductase",Finasteride (Proscar)
Sildenafil,Viagra,PDE5 Inhibitor,136411,"sildenafil,viagra,pde5 inhibitor",Sildenafil (Viagra)
Tadalafil,Cialis,PDE5 Inhibitor,349332,"tadalafil,cialis,pde5 inhibitor",Tadalafil (Cialis)
Cetirizine,Zyrtec,Antihistamine,2270,"cetirizine,zyrtec,antihistamine",Cetirizine (Zyrtec)
Loratadine,Claritin,Antihistamine,6472,"loratadine,claritin,antihistamine",Loratadine (Claritin)
Fexofenadine,Allegra,Antihistamine,83160,"fexofenadine,allegra,antihistamine",Fexofenadine (Allegra)
Diphenhydramine,Benadryl,Antihistamine,3498,"diphenhydramine,benadryl,antihistamine",Diphenhydramine (Benadryl)
Pseudoephedrine,Sudafed,Decongestant,8787,"pseudoephedrine,sudafed,decongestant",Pseudoephedrine (Sudafed)
Potassium Chloride,K-Dur,Electrolyte,8591,"potassium chloride,k-dur,electrolyte",Potassium Chloride (K-Dur)
Magnesium Oxide,,Supplement,6675,"magnesium oxide,,supplement",Magnesium Oxide
Multivitamin,,Supplement,7238,"multivitamin,,supplement",Multivitamin
Fish Oil,Omega-3,Supplement,849574,"fish oil,omega-3,supplement",Fish Oil (Omega-3)
